Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1103,246,6100.0,14499.863651795977,266.3519179986906,67171.99502099902,59786.60834088849,5.81559399578867,1.297040909305542,6100,6500,10000,10000,60000,60000,60000,60000,63000,67000,67000
GET,/post-detail,3725,805,5900.0,14680.835521079456,262.924620999911,67139.54052400004,67800.3398657718,19.640151980337983,4.244381837361631,5900,6300,10000,10000,60000,60000,60000,61000,63000,67000,67000
,Aggregated,4828,1051,6000.0,14639.490870744003,262.924620999911,67171.99502099902,65969.53086164044,25.455745976126654,5.541422746667173,6000,6300,10000,10000,60000,60000,60000,60000,63000,67000,67000
