Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2646,1125,1400.0,1812.0458534221377,13.352068000131112,10172.575421999682,44990.77135298564,14.414538027829877,6.128630113873247,1400,2400,2800,3000,3600,4100,5300,6300,9800,10000,10000
GET,/post-detail,9004,3800,1400.0,1785.4633215335393,6.015034000483865,9739.098936000119,50550.50033318525,49.050831595835305,20.701150606860747,1400,2300,2800,3000,3600,4100,5400,6500,8900,9700,9700
,Aggregated,11650,4925,1400.0,1791.5008648277137,6.015034000483865,10172.575421999682,49287.74987124463,63.46536962366518,26.829780720733993,1400,2300,2800,3000,3600,4100,5400,6400,9100,9800,10000
