Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,860,60,5700.0,9817.671700817427,230.55225899952347,60040.334711999094,71501.30232558139,4.536339088035987,0.3164887735839061,5700,6000,6300,6500,18000,60000,60000,60000,60000,60000,60000
GET,/post-detail,2734,186,5500.0,9700.427709964848,226.13806100162037,60046.85500500091,80521.77578639357,14.421338449639988,0.9811151981101089,5500,5900,6200,6400,18000,60000,60000,60000,60000,60000,60000
,Aggregated,3594,246,5600.0,9728.482755077057,226.13806100162037,60046.85500500091,78363.28742348359,18.957677537675973,1.297603971694015,5600,5900,6300,6400,18000,60000,60000,60000,60000,60000,60000
