Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2714,2590,2100.0,4074.4568836565777,7.768184999804362,28127.097587999742,5274.313559322034,14.359522932938752,13.703450403946709,2100,3100,4400,6700,11000,15000,19000,20000,26000,28000,28000
GET,/post-detail,8922,8496,2000.0,4054.114753108163,2.6846569999179337,40314.122466999834,5894.101098408429,47.20547664247588,44.9515500509387,2000,3100,4300,6100,11000,15000,20000,21000,32000,40000,40000
,Aggregated,11636,11086,2100.0,4058.8593854825444,2.6846569999179337,40314.122466999834,5749.540821588174,61.56499957541463,58.65500045488541,2100,3100,4300,6200,11000,15000,20000,21000,28000,38000,40000
