Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,820,806,350.0,1057.9963643390226,56.135700999675464,9370.984771999701,1905.2853658536585,6.804194624352561,6.688025447839225,350,870,1300,1700,3000,3700,6300,8700,9400,9400,9400
GET,/post-detail,2883,2798,380.0,1121.6236010891398,5.620061000172427,12808.904571000085,3152.9327089836975,23.92255256342492,23.217239706022518,380,890,1400,1700,3000,4100,8400,8700,9700,13000,13000
,Aggregated,3703,3604,370.0,1107.5338538206845,5.620061000172427,12808.904571000085,2876.6510937078046,30.72674718777748,29.905265153861745,370,880,1400,1700,3000,3900,8300,8700,9400,13000,13000
