Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1401,0,520.0,869.0610487194907,243.28931699892564,4488.797456999237,76854.0,7.808955135149217,0.0,520,800,1100,1200,2000,2800,3900,4200,4400,4500,4500
GET,/post-detail,4683,0,550.0,886.594004813582,240.49050000030547,4600.6350299994665,86389.0644885757,26.10231041963154,0.0,550,820,1100,1200,2100,2900,3700,4000,4400,4600,4600
,Aggregated,6084,0,550.0,882.5565834645001,240.49050000030547,4600.6350299994665,84193.36669953978,33.911265554780755,0.0,550,820,1100,1200,2000,2900,3800,4000,4400,4600,4600
