Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2107,1175,10000.0,8121.703837623626,468.57768100016983,60059.01063099918,34068.83151400095,11.22337763683252,6.2588840642041825,10000,10000,10000,10000,10000,10000,60000,60000,60000,60000,60000
GET,/post-detail,6851,3731,10000.0,7966.9591832281285,273.9875499992195,60057.80069299908,39414.53101736973,36.49328912669179,19.87395442003898,10000,10000,10000,10000,10000,10000,60000,60000,60000,60000,60000
,Aggregated,8958,4906,10000.0,8003.356480259979,273.9875499992195,60059.01063099918,38157.175708863586,47.71666676352431,26.132838484243166,10000,10000,10000,10000,10000,10000,60000,60000,60000,60000,60000
