Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,610,598,4600.0,4832.690741296723,967.109171000061,11662.529632000087,3335.9180327868853,3.3231432370519403,3.2577699274705907,4600,5300,5600,6000,7400,8400,8900,9200,12000,12000,12000
GET,/post-detail,1995,1970,4700.0,4848.318349470176,268.14049899996917,12945.20189299999,2782.1428571428573,10.868312717899379,10.732118322938232,4700,5300,5600,6000,7400,8500,9000,9400,12000,13000,13000
,Aggregated,2605,2568,4700.0,4844.658909552407,268.14049899996917,12945.20189299999,2911.817658349328,14.191455954951318,13.989888250408823,4700,5300,5600,6000,7400,8500,9000,9300,12000,13000,13000
