Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,760,15,1600.0,3738.9608756828957,18.887338000013187,60119.09513299997,75348.94210526315,4.091001691050426,0.08074345442862682,1600,2100,2300,2400,2700,21000,47000,60000,60000,60000,60000
GET,/post-detail,2563,38,1500.0,3241.908785943037,8.301539000058256,60191.53786800007,85111.35388216934,13.79636491337137,0.20455008455252127,1500,2000,2200,2300,2600,11000,44000,60000,60000,60000,60000
,Aggregated,3323,53,1500.0,3355.58907128829,8.301539000058256,60191.53786800007,82878.60246764972,17.887366604421796,0.2852935389811481,1500,2000,2200,2300,2600,15000,46000,60000,60000,60000,60000
