Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,706,10,1900.0,3878.6491261642727,241.5307160008524,60006.05161800195,75767.28611898018,3.8082612771497892,0.05394137786331146,1900,2100,2200,2300,2600,21000,46000,60000,60000,60000,60000
GET,/post-detail,2367,33,1800.0,3648.1480054579256,235.32780800087494,60006.23598799939,85188.09843683988,12.767924140245823,0.1780065469489278,1800,2000,2200,2300,2600,15000,47000,60000,60000,60000,60000
,Aggregated,3073,43,1800.0,3701.104006505339,235.32780800087494,60006.23598799939,83023.73348519362,16.576185417395614,0.23194792481223928,1800,2000,2200,2300,2600,15000,47000,60000,60000,60000,60000
