Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,231,7,35000.0,31144.894811506467,28.20136700029252,40843.01367900116,74578.24242424243,1.2191295618215825,0.03694332005519947,35000,36000,36000,36000,36000,37000,37000,39000,41000,41000,41000
GET,/post-detail,773,13,35000.0,31600.62769887967,28.715648999423138,40292.75032199985,84990.1849935317,4.07959805752417,0.06860902295965617,35000,35000,36000,36000,36000,36000,37000,38000,40000,40000,40000
,Aggregated,1004,20,35000.0,31495.772821406325,28.20136700029252,40843.01367900116,82594.60856573706,5.298727619345753,0.10555234301485564,35000,35000,36000,36000,36000,36000,37000,38000,40000,41000,41000
