Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3762,2994,10000.0,8773.249090138788,256.0686069991789,61092.05784400001,15794.545454545454,19.831991656697916,15.783355401423064,10000,10000,10000,10000,10000,10000,10000,28000,61000,61000,61000
GET,/post-detail,12359,9782,10000.0,8726.346067080756,261.8713490010123,61091.85496399914,18117.89190063921,65.15246807153896,51.56739563684716,10000,10000,10000,10000,10000,10000,10000,27000,60000,61000,61000
,Aggregated,16121,12776,10000.0,8737.291366550015,256.0686069991789,61092.05784400001,17575.715278208547,84.98445972823687,67.35075103827023,10000,10000,10000,10000,10000,10000,10000,27000,60000,61000,61000
